@line:51    Cycle @2.00: [Fetcher_Impl]	IF: PC=0x0
@line:182   Cycle @376.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @377.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @377.00: [Executor]	EX: Bypass rs1 from RegFile=0x105a
@line:248   Cycle @377.00: [Executor]	EX: Bypass rs2 from WB=0x5c
@line:14711 Cycle @377.00: [Executor]	EX: Result=0x10b6
@line:51    Cycle @377.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @377.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @377.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @378.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @378.00: [Executor]	EX: Bypass rs1 from RegFile=0x5c
@line:206   Cycle @378.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @378.00: [Executor]	EX: Result=0x5d
@line:48    Cycle @378.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @378.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @378.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @378.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @379.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @379.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x5d
@line:248   Cycle @379.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @379.00: [Executor]	EX: Result=0xfffffff8
@line:14939 Cycle @379.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @379.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @379.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @379.00: [WB]	WB: x10 <= 0x10b6
@line:51    Cycle @379.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @379.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @379.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @380.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @380.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @380.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @380.00: [Executor]	EX: Result=0x65
@line:48    Cycle @380.00: [WB]	WB: x15 <= 0x5d
@line:51    Cycle @380.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @380.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @380.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @381.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @381.00: [Executor]	EX: Bypass rs1 from RegFile=0x10b6
@line:248   Cycle @381.00: [Executor]	EX: Bypass rs2 from WB=0x5d
@line:14711 Cycle @381.00: [Executor]	EX: Result=0x1113
@line:51    Cycle @381.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @381.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @381.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @382.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @382.00: [Executor]	EX: Bypass rs1 from RegFile=0x5d
@line:206   Cycle @382.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @382.00: [Executor]	EX: Result=0x5e
@line:48    Cycle @382.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @382.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @382.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @382.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @383.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @383.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x5e
@line:248   Cycle @383.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @383.00: [Executor]	EX: Result=0xfffffff9
@line:14939 Cycle @383.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @383.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @383.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @383.00: [WB]	WB: x10 <= 0x1113
@line:51    Cycle @383.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @383.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @383.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @384.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @384.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @384.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @384.00: [Executor]	EX: Result=0x65
@line:48    Cycle @384.00: [WB]	WB: x15 <= 0x5e
@line:51    Cycle @384.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @384.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @384.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @385.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @385.00: [Executor]	EX: Bypass rs1 from RegFile=0x1113
@line:248   Cycle @385.00: [Executor]	EX: Bypass rs2 from WB=0x5e
@line:14711 Cycle @385.00: [Executor]	EX: Result=0x1171
@line:51    Cycle @385.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @385.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @385.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @386.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @386.00: [Executor]	EX: Bypass rs1 from RegFile=0x5e
@line:206   Cycle @386.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @386.00: [Executor]	EX: Result=0x5f
@line:48    Cycle @386.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @386.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @386.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @386.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @387.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @387.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x5f
@line:248   Cycle @387.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @387.00: [Executor]	EX: Result=0xfffffffa
@line:14939 Cycle @387.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @387.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @387.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @387.00: [WB]	WB: x10 <= 0x1171
@line:51    Cycle @387.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @387.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @387.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @388.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @388.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @388.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @388.00: [Executor]	EX: Result=0x65
@line:48    Cycle @388.00: [WB]	WB: x15 <= 0x5f
@line:51    Cycle @388.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @388.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @388.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @389.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @389.00: [Executor]	EX: Bypass rs1 from RegFile=0x1171
@line:248   Cycle @389.00: [Executor]	EX: Bypass rs2 from WB=0x5f
@line:14711 Cycle @389.00: [Executor]	EX: Result=0x11d0
@line:51    Cycle @389.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @389.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @389.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @390.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @390.00: [Executor]	EX: Bypass rs1 from RegFile=0x5f
@line:206   Cycle @390.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @390.00: [Executor]	EX: Result=0x60
@line:48    Cycle @390.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @390.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @390.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @390.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @391.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @391.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x60
@line:248   Cycle @391.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @391.00: [Executor]	EX: Result=0xfffffffb
@line:14939 Cycle @391.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @391.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @391.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @391.00: [WB]	WB: x10 <= 0x11d0
@line:51    Cycle @391.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @391.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @391.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @392.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @392.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @392.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @392.00: [Executor]	EX: Result=0x65
@line:48    Cycle @392.00: [WB]	WB: x15 <= 0x60
@line:51    Cycle @392.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @392.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @392.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @393.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @393.00: [Executor]	EX: Bypass rs1 from RegFile=0x11d0
@line:248   Cycle @393.00: [Executor]	EX: Bypass rs2 from WB=0x60
@line:14711 Cycle @393.00: [Executor]	EX: Result=0x1230
@line:51    Cycle @393.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @393.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @393.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @394.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @394.00: [Executor]	EX: Bypass rs1 from RegFile=0x60
@line:206   Cycle @394.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @394.00: [Executor]	EX: Result=0x61
@line:48    Cycle @394.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @394.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @394.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @394.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @395.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @395.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x61
@line:248   Cycle @395.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @395.00: [Executor]	EX: Result=0xfffffffc
@line:14939 Cycle @395.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @395.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @395.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @395.00: [WB]	WB: x10 <= 0x1230
@line:51    Cycle @395.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @395.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @395.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @396.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @396.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @396.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @396.00: [Executor]	EX: Result=0x65
@line:48    Cycle @396.00: [WB]	WB: x15 <= 0x61
@line:51    Cycle @396.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @396.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @396.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @397.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @397.00: [Executor]	EX: Bypass rs1 from RegFile=0x1230
@line:248   Cycle @397.00: [Executor]	EX: Bypass rs2 from WB=0x61
@line:14711 Cycle @397.00: [Executor]	EX: Result=0x1291
@line:51    Cycle @397.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @397.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @397.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @398.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @398.00: [Executor]	EX: Bypass rs1 from RegFile=0x61
@line:206   Cycle @398.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @398.00: [Executor]	EX: Result=0x62
@line:48    Cycle @398.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @398.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @398.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @398.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @399.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @399.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x62
@line:248   Cycle @399.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @399.00: [Executor]	EX: Result=0xfffffffd
@line:14939 Cycle @399.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @399.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @399.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @399.00: [WB]	WB: x10 <= 0x1291
@line:51    Cycle @399.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @399.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @399.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @400.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @400.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @400.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @400.00: [Executor]	EX: Result=0x65
@line:48    Cycle @400.00: [WB]	WB: x15 <= 0x62
@line:51    Cycle @400.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @400.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @400.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @401.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @401.00: [Executor]	EX: Bypass rs1 from RegFile=0x1291
@line:248   Cycle @401.00: [Executor]	EX: Bypass rs2 from WB=0x62
@line:14711 Cycle @401.00: [Executor]	EX: Result=0x12f3
@line:51    Cycle @401.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @401.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @401.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @402.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @402.00: [Executor]	EX: Bypass rs1 from RegFile=0x62
@line:206   Cycle @402.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @402.00: [Executor]	EX: Result=0x63
@line:48    Cycle @402.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @402.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @402.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @402.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @403.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @403.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x63
@line:248   Cycle @403.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @403.00: [Executor]	EX: Result=0xfffffffe
@line:14939 Cycle @403.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @403.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @403.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @403.00: [WB]	WB: x10 <= 0x12f3
@line:51    Cycle @403.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @403.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @403.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @404.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @404.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @404.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @404.00: [Executor]	EX: Result=0x65
@line:48    Cycle @404.00: [WB]	WB: x15 <= 0x63
@line:51    Cycle @404.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @404.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @404.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @405.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @405.00: [Executor]	EX: Bypass rs1 from RegFile=0x12f3
@line:248   Cycle @405.00: [Executor]	EX: Bypass rs2 from WB=0x63
@line:14711 Cycle @405.00: [Executor]	EX: Result=0x1356
@line:51    Cycle @405.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @405.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @405.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @406.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @406.00: [Executor]	EX: Bypass rs1 from RegFile=0x63
@line:206   Cycle @406.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @406.00: [Executor]	EX: Result=0x64
@line:48    Cycle @406.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @406.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @406.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @406.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @407.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @407.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x64
@line:248   Cycle @407.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @407.00: [Executor]	EX: Result=0xffffffff
@line:14939 Cycle @407.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @407.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @407.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @407.00: [WB]	WB: x10 <= 0x1356
@line:51    Cycle @407.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @407.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @407.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @408.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @408.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @408.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @408.00: [Executor]	EX: Result=0x65
@line:48    Cycle @408.00: [WB]	WB: x15 <= 0x64
@line:51    Cycle @408.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @408.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @408.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @409.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @409.00: [Executor]	EX: Bypass rs1 from RegFile=0x1356
@line:248   Cycle @409.00: [Executor]	EX: Bypass rs2 from WB=0x64
@line:14711 Cycle @409.00: [Executor]	EX: Result=0x13ba
@line:51    Cycle @409.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @409.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @409.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @410.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @410.00: [Executor]	EX: Bypass rs1 from RegFile=0x64
@line:206   Cycle @410.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @410.00: [Executor]	EX: Result=0x65
@line:48    Cycle @410.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @410.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @410.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @410.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @411.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @411.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x65
@line:248   Cycle @411.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @411.00: [Executor]	EX: Result=0x0
@line:14939 Cycle @411.00: [Executor]	EX: Branch Target=0x8 Taken=0
@line:15239 Cycle @411.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=0
@line:48    Cycle @411.00: [WB]	WB: x10 <= 0x13ba
@line:51    Cycle @411.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @411.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @411.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @412.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @412.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @412.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @412.00: [Executor]	EX: Result=0x65
@line:48    Cycle @412.00: [WB]	WB: x15 <= 0x65
@line:51    Cycle @412.00: [Fetcher_Impl]	IF: PC=0x18
@line:90    Cycle @412.00: [Fetcher_Impl]	IF: BTB Miss PC=0x18
@line:182   Cycle @412.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x18
@line:64    Cycle @413.00: [Decoder]	ID: PC=0x18 Ins=0x100073
@line:124   Cycle @413.00: [Executor]	EX: Bypass rs1 from RegFile=0x13ba
@line:248   Cycle @413.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @413.00: [Executor]	EX: Result=0x0
@line:51    Cycle @413.00: [Fetcher_Impl]	IF: PC=0x1c
@line:90    Cycle @413.00: [Fetcher_Impl]	IF: BTB Miss PC=0x1c
@line:182   Cycle @413.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x1c
@line:64    Cycle @414.00: [Decoder]	ID: PC=0x1c Ins=0x33
@line:124   Cycle @414.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @414.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @414.00: [Executor]	EX: Result=0x1
@line:51    Cycle @414.00: [Fetcher_Impl]	IF: PC=0x20
@line:90    Cycle @414.00: [Fetcher_Impl]	IF: BTB Miss PC=0x20
@line:182   Cycle @414.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x20
@line:64    Cycle @415.00: [Decoder]	ID: PC=0x20 Ins=0x33
@line:124   Cycle @415.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @415.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @415.00: [Executor]	EX: Result=0x0
@line:51    Cycle @415.00: [Fetcher_Impl]	IF: PC=0x24
@line:90    Cycle @415.00: [Fetcher_Impl]	IF: BTB Miss PC=0x24
@line:182   Cycle @415.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x24
@line:64    Cycle @416.00: [Decoder]	ID: PC=0x24 Ins=0x33
@line:124   Cycle @416.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @416.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @416.00: [Executor]	EX: Result=0x0
@line:66    Cycle @416.00: [WB]	WB: HALT!
@line:69    Cycle @416.00: [WB]	Final register file state:
@line:73    Cycle @416.00: [WB]	  x0 = 0x0
@line:77    Cycle @416.00: [WB]	  x1 = 0x0
@line:81    Cycle @416.00: [WB]	  x2 = 0x0
@line:85    Cycle @416.00: [WB]	  x3 = 0x0
@line:89    Cycle @416.00: [WB]	  x4 = 0x0
@line:93    Cycle @416.00: [WB]	  x5 = 0x0
@line:97    Cycle @416.00: [WB]	  x6 = 0x0
@line:101   Cycle @416.00: [WB]	  x7 = 0x0
@line:105   Cycle @416.00: [WB]	  x8 = 0x0
@line:109   Cycle @416.00: [WB]	  x9 = 0x0
@line:113   Cycle @416.00: [WB]	  x10 = 0x13ba
@line:117   Cycle @416.00: [WB]	  x11 = 0x0
@line:121   Cycle @416.00: [WB]	  x12 = 0x0
@line:125   Cycle @416.00: [WB]	  x13 = 0x65
@line:129   Cycle @416.00: [WB]	  x14 = 0x0
@line:133   Cycle @416.00: [WB]	  x15 = 0x65
@line:137   Cycle @416.00: [WB]	  x16 = 0x0
@line:141   Cycle @416.00: [WB]	  x17 = 0x0
@line:145   Cycle @416.00: [WB]	  x18 = 0x0
@line:149   Cycle @416.00: [WB]	  x19 = 0x0
@line:153   Cycle @416.00: [WB]	  x20 = 0x0
@line:157   Cycle @416.00: [WB]	  x21 = 0x0
@line:161   Cycle @416.00: [WB]	  x22 = 0x0
@line:165   Cycle @416.00: [WB]	  x23 = 0x0
